id	x	z	reward	location	note
17564202	0.4643193905817174	0.7566239057239057	[{'item_id': 'ITEM_OTHER_01', 'potential_0': 'ITEM_TRAIT_TRAIT_085', 'trait': 'Follow-Up Fire Damage+'}, {'item_id': 'ITEM_INTERIOR_77', 'item': 'Chair A'}]	Auruma	Chest
43515906	0.5299865650969529	0.40414814814814815	[{'item_id': 'ITEM_MUSHROOM_006', 'item': 'Dusk Mushroom'}]	Auruma	Chest
43515907	0.5346891966759002	0.4599993265993266	[{'item_id': 'ITEM_OTHER_01', 'potential_0': 'ITEM_TRAIT_TRAIT_036', 'trait': 'ATK & DEF Boost'}]	Auruma	Chest
43515926	0.5598022160664821	0.4382754208754208	[{'item_id': 'ITEM_OTHER_01', 'potential_0': 'ITEM_TRAIT_TRAIT_036', 'trait': 'ATK & DEF Boost'}]	Auruma	Chest
43515921	0.5055682825484764	0.36826801346801347	[{'item_id': 'ITEM_OTHER_01', 'potential_0': 'ITEM_TRAIT_TRAIT_037', 'trait': 'DEF & SPD Boost'}]	Auruma	Chest
43515925	0.5102537396121883	0.41885959595959593	[{'item_id': 'ITEM_OTHER_01', 'potential_0': 'ITEM_TRAIT_TRAIT_009', 'trait': 'Skill Boost'}]	Auruma	Chest
43515912	0.5562655124653739	0.3933457912457913	[{'item_id': 'ITEM_ELIXIL_002', 'item': 'Rubellum Lily'}]	Auruma	Chest
43515913	0.5558749307479225	0.3924454545454545	[{'item_id': 'ITEM_INSECT_006', 'item': 'Ende Guide'}, {'item_id': 'ITEM_INTERIOR_182', 'item': 'Chick Plushie'}]	Auruma	Chest
43515911	0.556336565096953	0.3923774410774411	[{'item_id': 'ITEM_OTHER_01', 'potential_0': 'ITEM_TRAIT_TRAIT_038', 'trait': 'ATK & SPD Boost'}]	Auruma	Chest
43515914	0.5499754847645429	0.3861491582491582	[{'item_id': 'ITEM_FISH_010', 'item': 'Rock Fish'}]	Auruma	Chest
43515915	0.5421556786703602	0.426789898989899	[{'item_id': 'ITEM_STONE_004', 'item': 'Ancient Fossil'}]	Auruma	Chest
43515922	0.5315242382271468	0.35423400673400673	[{'item_id': 'ITEM_FISH_009', 'item': 'Sawe Fish'}]	Auruma	Chest
43515923	0.5588727146814404	0.37759158249158253	[{'item_id': 'ITEM_FISH_007', 'item': 'Poisoned Puffer'}]	Auruma	Chest
43515917	0.5254662049861496	0.4150198653198653	[{'item_id': 'ITEM_FISH_008', 'item': 'Decaying Shellfish'}]	Auruma	Chest
43515919	0.5099774238227147	0.4180979797979798	[{'item_id': 'ITEM_GEMSTONE_008', 'item': 'Mine Coral'}]	Auruma	Minigame Chest
43515924	0.5106414127423823	0.4191323232323232	[{'item_id': 'ITEM_MUSHROOM_005', 'item': 'Danger Mushroom'}]	Auruma	Minigame Chest
43515920	0.5155594182825485	0.4299579124579125	[{'item_id': 'ITEM_STONE_005', 'item': 'Breeze Stone'}]	Auruma	Chest
43515916	0.5401871191135734	0.42461178451178455	[{'item_id': 'ITEM_GEMSTONE_005', 'item': 'Lilac Gemstone'}]	Auruma	Chest
31719947	0.08636675900277006	0.2959818181818182	[{'item_id': 'ITEM_PLANT_003', 'item': 'Pinwind'}]	Ligneus	Chest
31720021	0.05001385041551246	0.4730599326599326	[{'item_id': 'ITEM_ELIXIL_001', 'item': 'Refreshing Sap'}]	Ligneus	Chest
31720022	0.05017063711911357	0.4772693602693603	[{'item_id': 'ITEM_KEY_02', 'item': 'Treasure Trove Key'}]	Ligneus	Chest
31719444	0.04417493074792244	0.40513973063973063	[{'item_id': 'ITEM_OTHER_01', 'potential_0': 'ITEM_TRAIT_TRAIT_048', 'trait': 'Enhance Ice Damage'}]	Ligneus	Chest
31719705	0.04891274238227147	0.40836464646464643	[{'item_id': 'ITEM_KEY_02', 'item': 'Treasure Trove Key'}]	Ligneus	Chest
31719516	0.10614252077562326	0.3284424242424242	[{'item_id': 'ITEM_MIX_007', 'item': 'Blue Neutralizer'}]	Ligneus	Chest
31719556	0.10460180055401662	0.33343468013468014	[{'item_id': 'ITEM_MIX_008', 'item': 'Yellow Neutralizer'}]	Ligneus	Minigame Chest
31719692	0.10253393351800554	0.32838316498316494	[{'item_id': 'ITEM_LIQUID_004', 'item': 'Fresh Spring Water'}]	Ligneus	Chest
31719560	0.10601495844875344	0.3309407407407407	[{'item_id': 'ITEM_MIX_004', 'item': 'Distilled Water'}]	Ligneus	Chest
31719667	0.17758033240997229	0.3596942760942761	[{'item_id': 'ITEM_UNI_001', 'item': 'Uni'}]	Ligneus	Chest
31719702	0.1765112188365651	0.35428619528619526	[{'item_id': 'ITEM_KEY_02', 'item': 'Treasure Trove Key'}]	Ligneus	Chest
31719541	0.17744958448753465	0.360783164983165	[{'item_id': 'ITEM_ARMOR_01', 'item': 'Nomadic Clothing'}]	Ligneus	Chest
31719882	0.17724349030470912	0.36167777777777776	[{'item_id': 'ITEM_MIX_011', 'item': 'Spun Thread'}]	Ligneus	Minigame Chest
31719542	0.07467756232686983	0.32092121212121216	[{'item_id': 'ITEM_MIX_012', 'item': 'Essence Powder'}]	Ligneus	Chest
31719743	0.07433878116343491	0.3153696969696969	[{'item_id': 'ITEM_WEAPON_D_01', 'item': 'Prideful Pile Bunker'}]	Ligneus	Chest
31719543	0.07511869806094185	0.32237205387205387	[{'item_id': 'ITEM_KEY_02', 'item': 'Treasure Trove Key'}]	Ligneus	Chest
31719887	0.03085706371191136	0.41846902356902355	[{'item_id': 'ITEM_MIX_010', 'item': 'Felsensalz'}]	Ligneus	Minigame Chest
31719669	0.032374930747922435	0.4156969696969697	[{'item_id': 'ITEM_KEY_02', 'item': 'Treasure Trove Key'}]	Ligneus	Chest
31719514	0.04337894736842106	0.23314107744107743	[{'item_id': 'ITEM_MIX_013', 'item': 'Prosperous Spellbook'}]	Ligneus	Minigame Chest
31719764	0.03724667590027702	0.24564444444444442	[{'item_id': 'ITEM_MIX_015', 'item': 'Lucky Leaf Bell'}]	Ligneus	Chest
31719765	0.035788919667590034	0.25382996632996635	[{'item_id': 'ITEM_FISH_003', 'item': 'Mossclad'}]	Ligneus	Chest
31719776	0.033177839335180044	0.2434814814814815	[{'item_id': 'ITEM_OTHER_01', 'potential_0': 'ITEM_TRAIT_TRAIT_011', 'trait': 'Reduce Cooldown'}]	Ligneus	Chest
31719768	0.03617022160664819	0.2445710437710438	[{'item_id': 'ITEM_OTHER_01', 'potential_0': 'ITEM_TRAIT_TRAIT_009', 'trait': 'Skill Boost'}]	Ligneus	Chest
31719622	0.04332783933518005	0.23688316498316495	[{'item_id': 'ITEM_KEY_02', 'item': 'Treasure Trove Key'}]	Ligneus	Chest
31719513	0.16409986149584488	0.33998888888888895	[{'item_id': 'ITEM_KEY_02', 'item': 'Treasure Trove Key'}]	Ligneus	Chest
31719682	0.027434072022160656	0.28371178451178447	[{'item_id': 'ITEM_OTHER_01', 'potential_0': 'ITEM_TRAIT_TRAIT_001', 'trait': 'Destructive'}]	Ligneus	Chest
31719559	0.16215124653739613	0.33669427609427616	[{'item_id': 'ITEM_MIX_014', 'item': 'Primal Remains'}]	Ligneus	Chest
31719884	0.16249764542936287	0.3389734006734007	[{'item_id': 'ITEM_OTHER_01', 'potential_0': 'ITEM_TRAIT_TRAIT_049', 'trait': 'Enhance Bolt Damage'}]	Ligneus	Minigame Chest
31719670	0.11520969529085871	0.2438579124579124	[{'item_id': 'ITEM_KEY_02', 'item': 'Treasure Trove Key'}]	Ligneus	Chest
31719544	0.11572839335180055	0.24329595959595957	[{'item_id': 'ITEM_WEAPON_A_01', 'item': 'Departure Gunstaff'}]	Ligneus	Chest
31719545	0.11653614958448755	0.2458875420875421	[{'item_id': 'ITEM_MIX_005', 'item': 'Flour'}]	Ligneus	Chest
31719517	0.13823711911357342	0.4730548821548821	[{'item_id': 'ITEM_MIX_006', 'item': 'Red Neutralizer'}]	Ligneus	Chest
31719518	0.1235387811634349	0.4617447811447812	"[{'item_id': 'ITEM_FLOWER_005', 'item': ""Spirit's Regalia""}]"	Ligneus	Chest
31719671	0.14092963988919668	0.469546127946128	[{'item_id': 'ITEM_KEY_02', 'item': 'Treasure Trove Key'}]	Ligneus	Minigame Chest
31719830	0.05864141274238228	0.15274579124579124	[{'item_id': 'ITEM_ORE_001', 'item': 'Igneo Stone'}]	Ligneus	Chest
31719614	0.11432146814404433	0.22279326599326602	[{'item_id': 'ITEM_MIX_003', 'item': 'Honey'}]	Ligneus	Chest
31719693	0.11225207756232687	0.2101589225589226	[{'item_id': 'ITEM_MIX_009', 'item': 'Green Neutralizer'}]	Ligneus	Minigame Chest
31719672	0.11394390581717452	0.21427542087542084	[{'item_id': 'ITEM_KEY_02', 'item': 'Treasure Trove Key'}]	Ligneus	Chest
31719520	0.02978434903047092	0.21654545454545454	[{'item_id': 'ITEM_OTHER_01', 'potential_0': 'ITEM_TRAIT_TRAIT_010', 'trait': 'Stun Boost'}]	Ligneus	Chest
31719555	0.03576731301939058	0.20324949494949496	[{'item_id': 'ITEM_PLANT_004', 'item': 'Whatchamacallit'}]	Ligneus	Chest
31719673	0.024720360110803332	0.21860134680134682	[{'item_id': 'ITEM_KEY_02', 'item': 'Treasure Trove Key'}]	Ligneus	Chest
31719521	0.02689722991689751	0.21095286195286195	[{'item_id': 'ITEM_OTHER_01', 'potential_0': 'ITEM_TRAIT_TRAIT_050', 'trait': 'Enhance Air Damage'}]	Ligneus	Chest
31719741	0.1865247922437673	0.10428484848484851	[{'item_id': 'ITEM_MIX_016', 'item': 'Ripuka Gel'}]	Ligneus	Minigame Chest
31719554	0.18794432132963987	0.09450033670033672	[{'item_id': 'ITEM_KEY_02', 'item': 'Treasure Trove Key'}]	Ligneus	Chest
31719524	0.20048975069252079	0.1632198653198653	[{'item_id': 'ITEM_OTHER_01', 'potential_0': 'ITEM_TRAIT_TRAIT_005', 'trait': 'ATK Up'}]	Ligneus	Chest
31719902	0.19999806094182826	0.16783198653198655	[{'item_id': 'ITEM_OTHER_01', 'potential_0': 'ITEM_TRAIT_TRAIT_004', 'trait': 'HP Up'}]	Ligneus	Minigame Chest
31720020	0.20414459833795012	0.16218181818181818	[{'item_id': 'ITEM_KEY_02', 'item': 'Treasure Trove Key'}]	Ligneus	Chest
31719534	0.20272049861495847	0.16960841750841754	[{'item_id': 'ITEM_ORE_002', 'item': 'Glacial Stone'}]	Ligneus	Chest
31719533	0.20399390581717453	0.16675151515151518	[{'item_id': 'ITEM_OTHER_01', 'potential_0': 'ITEM_TRAIT_TRAIT_006', 'trait': 'DEF Up'}]	Ligneus	Chest
31719509	0.15849349030470913	0.27924781144781147	[{'item_id': 'ITEM_FLOWER_004', 'item': 'Icy Carnation'}]	Ligneus	Chest
31719512	0.16396606648199447	0.29831077441077436	[{'item_id': 'ITEM_KEY_02', 'item': 'Treasure Trove Key'}]	Ligneus	Chest
31719661	0.15850166204986152	0.2877969696969697	[{'item_id': 'ITEM_KEY_02', 'item': 'Treasure Trove Key'}]	Ligneus	Minigame Chest
31719657	0.15907188365650968	0.29052558922558924	[{'item_id': 'ITEM_PLANT_007', 'item': 'Nitraloe'}]	Ligneus	Chest
31719511	0.1638073407202216	0.2823969696969697	[{'item_id': 'ITEM_MEDICAL_003', 'item': 'Tall Taun'}]	Ligneus	Chest
31719819	0.15781385041551246	0.2841683501683502	[{'item_id': 'ITEM_WEAPON_E_01', 'item': 'Altered Scythe'}]	Ligneus	Chest
31719737	0.1667875346260388	0.2671606060606061	[{'item_id': 'ITEM_OTHER_01', 'potential_0': 'ITEM_TRAIT_TRAIT_013', 'trait': 'Critical Damage Up'}]	Ligneus	Chest
31719546	0.20434764542936287	0.273052861952862	[{'item_id': 'ITEM_OTHER_01', 'potential_0': 'ITEM_TRAIT_TRAIT_013', 'trait': 'Critical Damage Up'}]	Ligneus	Chest
31719548	0.2015943213296399	0.27367811447811446	[{'item_id': 'ITEM_OTHER_01', 'potential_0': 'ITEM_TRAIT_TRAIT_010', 'trait': 'Stun Boost'}]	Ligneus	Chest
31719803	0.20329570637119113	0.2718444444444444	[{'item_id': 'ITEM_PLANT_003', 'item': 'Pinwind'}]	Ligneus	Chest
31719547	0.20541385041551244	0.2786656565656566	[{'item_id': 'ITEM_OTHER_01', 'potential_0': 'ITEM_TRAIT_TRAIT_003', 'trait': 'Critical'}]	Ligneus	Chest
31719678	0.199043351800554	0.27229158249158253	[{'item_id': 'ITEM_KEY_02', 'item': 'Treasure Trove Key'}]	Ligneus	Chest
31719525	0.1789612188365651	0.1760380471380471	[{'item_id': 'ITEM_OTHER_01', 'potential_0': 'ITEM_TRAIT_TRAIT_009', 'trait': 'Skill Boost'}]	Ligneus	Chest
31719552	0.1788498614958449	0.1855080808080808	[{'item_id': 'ITEM_OTHER_01', 'potential_0': 'ITEM_TRAIT_TRAIT_016', 'trait': 'Restore HP'}]	Ligneus	Chest
31719939	0.18051662049861497	0.18261818181818185	[{'item_id': 'ITEM_ELIXIL_001', 'item': 'Refreshing Sap'}]	Ligneus	Chest
31719551	0.17974127423822717	0.17530707070707074	[{'item_id': 'ITEM_KEY_02', 'item': 'Treasure Trove Key'}]	Ligneus	Chest
31719889	0.17832146814404434	0.1812747474747475	[{'item_id': 'ITEM_OTHER_01', 'potential_0': 'ITEM_TRAIT_TRAIT_001', 'trait': 'Destructive'}]	Ligneus	Minigame Chest
31719757	0.1793448753462604	0.2907121212121212	[{'item_id': 'ITEM_GEMSTONE_006', 'item': 'Aura Gemstone'}]	Ligneus	Chest
31719526	0.1797915512465374	0.28544781144781145	[{'item_id': 'ITEM_OTHER_01', 'potential_0': 'ITEM_TRAIT_TRAIT_002', 'trait': 'Healing'}]	Ligneus	Chest
31719424	0.047899030470914136	0.49151717171717174	[{'item_id': 'ITEM_OTHER_01', 'potential_0': 'ITEM_TRAIT_TRAIT_014', 'trait': 'Inner Range Boost'}]	Ligneus	Chest
31719425	0.04052742382271469	0.5145616161616161	[{'item_id': 'ITEM_OTHER_01', 'potential_0': 'ITEM_TRAIT_TRAIT_004', 'trait': 'HP Up'}]	Ligneus	Chest
31719426	0.03287119113573407	0.5204094276094277	[{'item_id': 'ITEM_OTHER_01', 'potential_0': 'ITEM_TRAIT_TRAIT_003', 'trait': 'Critical'}]	Ligneus	Chest
31719428	0.042071883656509684	0.46841986531986535	[{'item_id': 'ITEM_OTHER_01', 'potential_0': 'ITEM_TRAIT_TRAIT_002', 'trait': 'Healing'}]	Ligneus	Chest
31719427	0.025798753462603873	0.5227925925925926	[{'item_id': 'ITEM_OTHER_01', 'potential_0': 'ITEM_TRAIT_TRAIT_007', 'trait': 'SPD Up'}]	Ligneus	Chest
31719429	0.030564404432132965	0.48327474747474747	[{'item_id': 'ITEM_OTHER_01', 'potential_0': 'ITEM_TRAIT_TRAIT_006', 'trait': 'DEF Up'}]	Ligneus	Chest
31719986	0.030659972299168975	0.4155070707070707	[{'item_id': 'ITEM_FOODSTUFF_005', 'item': 'Honeyed Malum'}]	Ligneus	Shoot Chest
31719985	0.05062077562326869	0.44084006734006737	[{'item_id': 'ITEM_MUSHROOM_001', 'item': 'Mushedroom'}]	Ligneus	Shoot Chest
31719989	0.07195027700831026	0.44207878787878785	[{'item_id': 'ITEM_POWDER_002', 'item': 'Popshell'}]	Ligneus	Shoot Chest
31719990	0.07508144044321328	0.42149124579124575	[{'item_id': 'ITEM_BEEHIVE_001', 'item': 'Forest Beehive'}]	Ligneus	Shoot Chest
31719991	0.1101534626038781	0.31854242424242424	[{'item_id': 'ITEM_FOODSTUFF_004', 'item': 'Ambrosial Fruit'}]	Ligneus	Shoot Chest
31719992	0.10226814404432134	0.3345683501683501	[{'item_id': 'ITEM_FOODSTUFF_003', 'item': 'Moonlit Berry'}]	Ligneus	Shoot Chest
31719993	0.10941828254847645	0.3233973063973064	[{'item_id': 'ITEM_FOODSTUFF_004', 'item': 'Ambrosial Fruit'}]	Ligneus	Shoot Chest
31719994	0.05145983379501385	0.3160767676767676	[{'item_id': 'ITEM_PLANT_003', 'item': 'Pinwind'}]	Ligneus	Shoot Chest
31719995	0.04612146814404432	0.3017996632996633	[{'item_id': 'ITEM_LIQUID_002', 'item': 'Subterranean Water'}]	Ligneus	Shoot Chest
31719996	0.06296038781163434	0.2920993265993266	[{'item_id': 'ITEM_PLANT_005', 'item': 'Paradise Grass'}]	Ligneus	Shoot Chest
31719997	0.03139058171745152	0.2966259259259259	[{'item_id': 'ITEM_OTHER_01', 'potential_0': 'ITEM_TRAIT_TRAIT_050', 'trait': 'Enhance Air Damage'}]	Ligneus	Shoot Chest
31719998	0.04827285318559557	0.36800774410774406	[{'item_id': 'ITEM_FLOWER_010', 'item': 'Verdant Moonflower'}]	Ligneus	Shoot Chest
31719999	0.08819459833795014	0.3273427609427609	[{'item_id': 'ITEM_FLOWER_009', 'item': 'Solflower'}]	Ligneus	Shoot Chest
31720000	0.05696828254847646	0.3563505050505051	"[{'item_id': 'ITEM_MEDICAL_004', 'item': ""Canary's Warble""}]"	Ligneus	Shoot Chest
31720001	0.0620297783933518	0.33565622895622893	[{'item_id': 'ITEM_LIQUID_004', 'item': 'Fresh Spring Water'}]	Ligneus	Shoot Chest
31720002	0.14683642659279778	0.36892255892255893	[{'item_id': 'ITEM_FLOWER_006', 'item': 'Blessing of Delusion'}]	Ligneus	Shoot Chest
31720003	0.17323351800554018	0.3653939393939394	[{'item_id': 'ITEM_MEDICAL_003', 'item': 'Tall Taun'}]	Ligneus	Shoot Chest
31720004	0.11284944598337948	0.22595084175084174	[{'item_id': 'ITEM_UNI_001', 'item': 'Uni'}]	Ligneus	Shoot Chest
31720005	0.07573088642659281	0.17173063973063973	"[{'item_id': 'ITEM_FLOWER_005', 'item': ""Spirit's Regalia""}]"	Ligneus	Shoot Chest
31720006	0.06140069252077561	0.15552087542087545	[{'item_id': 'ITEM_PLANT_004', 'item': 'Whatchamacallit'}]	Ligneus	Shoot Chest
31720008	0.08081066481994459	0.1874632996632997	[{'item_id': 'ITEM_PLANT_007', 'item': 'Nitraloe'}]	Ligneus	Shoot Chest
31720007	0.061207894736842114	0.08213333333333335	[{'item_id': 'ITEM_SAND_002', 'item': 'Black Sand'}]	Ligneus	Shoot Chest
31720010	0.15113268698060942	0.21311279461279461	[{'item_id': 'ITEM_GEMSTONE_002', 'item': 'Amber Crystal'}]	Ligneus	Shoot Chest
31720011	0.14332063711911358	0.20227542087542083	[{'item_id': 'ITEM_GEMSTONE_004', 'item': 'Dryad Jade'}]	Ligneus	Shoot Chest
31720012	0.1740303324099723	0.20249595959595956	[{'item_id': 'ITEM_ELIXIL_001', 'item': 'Refreshing Sap'}]	Ligneus	Shoot Chest
31720013	0.20574127423822716	0.2736356902356902	[{'item_id': 'ITEM_GEMSTONE_003', 'item': 'Wald Pearl'}]	Ligneus	Shoot Chest
31720014	0.1952932132963989	0.22048383838383842	[{'item_id': 'ITEM_FLOWER_004', 'item': 'Icy Carnation'}]	Ligneus	Shoot Chest
31720015	0.21315152354570635	0.24292626262626266	[{'item_id': 'ITEM_ORE_001', 'item': 'Igneo Stone'}]	Ligneus	Shoot Chest
31720016	0.19508919667590027	0.37224377104377104	[{'item_id': 'ITEM_STONE_003', 'item': 'Ethereal Stone'}]	Ligneus	Shoot Chest
31720017	0.1992454293628809	0.3112683501683502	[{'item_id': 'ITEM_MEDICAL_003', 'item': 'Tall Taun'}]	Ligneus	Shoot Chest
31720018	0.20135429362880886	0.29164781144781143	[{'item_id': 'ITEM_OTHER_01', 'potential_0': 'ITEM_TRAIT_TRAIT_005', 'trait': 'ATK Up'}]	Ligneus	Shoot Chest
31720019	0.17823518005540165	0.3394171717171717	[{'item_id': 'ITEM_POISON_002', 'item': 'Resentful Scream'}]	Ligneus	Shoot Chest
31719430	0.06847174515235457	0.4195747474747475	[{'item_id': 'ITEM_OTHER_01', 'potential_0': 'ITEM_TRAIT_TRAIT_017', 'trait': 'Follow-Up Fire Damage'}]	Ligneus	Chest
31719431	0.09945290858725762	0.49732861952861956	[{'item_id': 'ITEM_OTHER_01', 'potential_0': 'ITEM_TRAIT_TRAIT_002', 'trait': 'Healing'}]	Ligneus	Chest
31719621	0.07717451523545707	0.42997003367003367	[{'item_id': 'ITEM_OTHER_01', 'potential_0': 'ITEM_TRAIT_TRAIT_010', 'trait': 'Stun Boost'}]	Ligneus	Chest
31719890	0.0625667590027701	0.28302727272727274	[{'item_id': 'ITEM_MIX_001', 'item': 'Ingot'}]	Ligneus	Minigame Chest
31719435	0.11203268698060942	0.4290296296296296	[{'item_id': 'ITEM_OTHER_01', 'potential_0': 'ITEM_TRAIT_TRAIT_001', 'trait': 'Destructive'}]	Ligneus	Chest
31719434	0.09571786703601107	0.2858198653198653	[{'item_id': 'ITEM_OTHER_01', 'potential_0': 'ITEM_TRAIT_TRAIT_050', 'trait': 'Enhance Air Damage'}]	Ligneus	Chest
31719662	0.16410304709141274	0.2873313131313131	[{'item_id': 'ITEM_OTHER_01', 'potential_0': 'ITEM_TRAIT_TRAIT_005', 'trait': 'ATK Up'}]	Ligneus	Chest
31719437	0.02777313019390581	0.2770872053872054	[{'item_id': 'ITEM_OTHER_01', 'potential_0': 'ITEM_TRAIT_TRAIT_004', 'trait': 'HP Up'}]	Ligneus	Chest
31719680	0.03713102493074793	0.28462996632996634	[{'item_id': 'ITEM_OTHER_01', 'potential_0': 'ITEM_TRAIT_TRAIT_003', 'trait': 'Critical'}]	Ligneus	Chest
31719439	0.07306842105263157	0.42715892255892257	[{'item_id': 'ITEM_OTHER_01', 'potential_0': 'ITEM_TRAIT_TRAIT_020', 'trait': 'Follow-Up Air Damage'}]	Ligneus	Chest
31719615	0.03975	0.43124579124579127	[{'item_id': 'ITEM_OTHER_01', 'potential_0': 'ITEM_TRAIT_TRAIT_019', 'trait': 'Follow-Up Bolt Damage'}]	Ligneus	Minigame Chest
31719441	0.0638808864265928	0.33545151515151517	[{'item_id': 'ITEM_OTHER_01', 'potential_0': 'ITEM_TRAIT_TRAIT_018', 'trait': 'Follow-Up Ice Damage'}]	Ligneus	Chest
31719440	0.07061149584487535	0.46454915824915827	[{'item_id': 'ITEM_OTHER_01', 'potential_0': 'ITEM_TRAIT_TRAIT_049', 'trait': 'Enhance Bolt Damage'}]	Ligneus	Chest
31719442	0.0975663434903047	0.4654424242424242	[{'item_id': 'ITEM_OTHER_01', 'potential_0': 'ITEM_TRAIT_TRAIT_048', 'trait': 'Enhance Ice Damage'}]	Ligneus	Chest
31719561	0.018744598337950148	0.33814511784511786	[{'item_id': 'ITEM_OTHER_01', 'potential_0': 'ITEM_TRAIT_TRAIT_047', 'trait': 'Enhance Fire Damage'}]	Ligneus	Chest
31719892	0.09599639889196675	0.4711734006734007	[{'item_id': 'ITEM_OTHER_01', 'potential_0': 'ITEM_TRAIT_TRAIT_007', 'trait': 'SPD Up'}]	Ligneus	Minigame Chest
31719447	0.06482770083102495	0.2855279461279461	[{'item_id': 'ITEM_WOOD_002', 'item': 'Wizened Wood'}]	Ligneus	Chest
31719446	0.06485041551246537	0.49350606060606056	[{'item_id': 'ITEM_OTHER_01', 'potential_0': 'ITEM_TRAIT_TRAIT_048', 'trait': 'Enhance Ice Damage'}]	Ligneus	Chest
31719448	0.06083337950138506	0.33842020202020195	[{'item_id': 'ITEM_THREAD_002', 'item': 'Restraint Silk'}]	Ligneus	Chest
31719449	0.12228227146814402	0.3117350168350168	[{'item_id': 'ITEM_WOOD_003', 'item': 'Forest Feeling'}]	Ligneus	Chest
31719450	0.08808614958448754	0.3153707070707071	[{'item_id': 'ITEM_OTHER_01', 'potential_0': 'ITEM_TRAIT_TRAIT_001', 'trait': 'Destructive'}]	Ligneus	Chest
31719891	0.11599445983379501	0.37876464646464647	[{'item_id': 'ITEM_SAND_002', 'item': 'Black Sand'}]	Ligneus	Minigame Chest
31719563	0.09565470914127426	0.25979360269360274	[{'item_id': 'ITEM_INSECT_001', 'item': 'Floral Bee'}]	Ligneus	Chest
31719452	0.12883227146814405	0.36361717171717167	[{'item_id': 'ITEM_FISH_006', 'item': 'Cerberus Fish'}]	Ligneus	Chest
31719845	0.06699168975069252	0.3987084175084175	[{'item_id': 'ITEM_INSECT_002', 'item': 'Honey Ant'}]	Ligneus	Chest
31719562	0.061160941828254864	0.2999939393939394	[{'item_id': 'ITEM_FLOWER_009', 'item': 'Solflower'}]	Ligneus	Chest
31719453	0.11831551246537395	0.3428023569023569	[{'item_id': 'ITEM_INSECT_003', 'item': 'Spirit Isopod'}]	Ligneus	Chest
31719454	0.10960249307479224	0.3921441077441077	[{'item_id': 'ITEM_MIX_002', 'item': 'Cloth'}]	Ligneus	Chest
31719455	0.14394903047091415	0.4242511784511785	[{'item_id': 'ITEM_OTHER_01', 'potential_0': 'ITEM_TRAIT_TRAIT_047', 'trait': 'Enhance Fire Damage'}]	Ligneus	Chest
31719456	0.14992479224376734	0.40894107744107744	[{'item_id': 'ITEM_OTHER_01', 'potential_0': 'ITEM_TRAIT_TRAIT_020', 'trait': 'Follow-Up Air Damage'}]	Ligneus	Chest
31719458	0.04611426592797784	0.35164343434343437	[{'item_id': 'ITEM_OTHER_01', 'potential_0': 'ITEM_TRAIT_TRAIT_019', 'trait': 'Follow-Up Bolt Damage'}]	Ligneus	Chest
31719459	0.03766398891966758	0.3265680134680135	[{'item_id': 'ITEM_OTHER_01', 'potential_0': 'ITEM_TRAIT_TRAIT_048', 'trait': 'Enhance Ice Damage'}]	Ligneus	Chest
31719460	0.018663019390581712	0.2912818181818182	[{'item_id': 'ITEM_OTHER_01', 'potential_0': 'ITEM_TRAIT_TRAIT_001', 'trait': 'Destructive'}]	Ligneus	Chest
31719461	0.08878947368421053	0.2811444444444444	[{'item_id': 'ITEM_OTHER_01', 'potential_0': 'ITEM_TRAIT_TRAIT_050', 'trait': 'Enhance Air Damage'}]	Ligneus	Chest
31719464	0.08645180055401663	0.4070659932659933	[{'item_id': 'ITEM_OTHER_01', 'potential_0': 'ITEM_TRAIT_TRAIT_049', 'trait': 'Enhance Bolt Damage'}]	Ligneus	Chest
31719896	0.07260706371191133	0.43789629629629634	[{'item_id': 'ITEM_OTHER_01', 'potential_0': 'ITEM_TRAIT_TRAIT_018', 'trait': 'Follow-Up Ice Damage'}]	Ligneus	Chest
31719463	0.036502354570637115	0.4366255892255892	[{'item_id': 'ITEM_OTHER_01', 'potential_0': 'ITEM_TRAIT_TRAIT_013', 'trait': 'Critical Damage Up'}]	Ligneus	Chest
31719465	0.05974681440443215	0.4519717171717172	"[{'item_id': 'ITEM_WEAPON_B_01', 'item': ""Defender's Spear""}]"	Ligneus	Chest
31719466	0.07274653739612189	0.40257811447811453	[{'item_id': 'ITEM_OTHER_01', 'potential_0': 'ITEM_TRAIT_TRAIT_010', 'trait': 'Stun Boost'}]	Ligneus	Chest
31719467	0.06331495844875346	0.44751043771043775	[{'item_id': 'ITEM_OTHER_01', 'potential_0': 'ITEM_TRAIT_TRAIT_009', 'trait': 'Skill Boost'}]	Ligneus	Chest
31719468	0.12358185595567868	0.39042996632996635	[{'item_id': 'ITEM_OTHER_01', 'potential_0': 'ITEM_TRAIT_TRAIT_014', 'trait': 'Inner Range Boost'}]	Ligneus	Chest
31719470	0.08991717451523547	0.42165757575757573	[{'item_id': 'ITEM_OTHER_01', 'potential_0': 'ITEM_TRAIT_TRAIT_017', 'trait': 'Follow-Up Fire Damage'}]	Ligneus	Chest
31719471	0.09124307479224376	0.4156323232323232	[{'item_id': 'ITEM_OTHER_01', 'potential_0': 'ITEM_TRAIT_TRAIT_016', 'trait': 'Restore HP'}]	Ligneus	Chest
31719472	0.03234806094182826	0.42412323232323235	[{'item_id': 'ITEM_OTHER_01', 'potential_0': 'ITEM_TRAIT_TRAIT_015', 'trait': 'Outer Range Boost'}]	Ligneus	Chest
